LIMIT_BAL,EDUCATION,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,TOTAL_BILL,TOTAL_PAID,PAYMENT_RATIO,CREDIT_UTILIZATION,AVG_DELAY,MAX_DELAY,MISSED_PAYMENTS,BILL_TREND,RISK_SCORE,DEFAULT
1.4846856119493785,-1.1330786797599788,-1.0292310306268324,1.2410175488582884,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6996454118973826,-0.695068194304209,-0.6791657601341152,-0.6271167227615984,-0.6642513982528857,-0.6538872430212357,-0.3424135782359676,-0.248657993437714,-0.12700445979866468,-0.30847837031494163,-0.3145615546267034,-0.2937753149902188,-0.8294530235844755,-0.7645688498228266,2.1979136467834346,-1.0744037996730313,-0.10267401940558525,0.6503034416074925,0.10636890381555363,-0.4486040789288322,-0.33794671486025524,1
-1.0585966548143315,1.553399115416297,2.6576591754114895,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6648337894730715,-0.7004178776049178,-0.6875380994672388,-0.7056243196811499,-0.6400398887630302,-0.4104143239519416,-0.3424135782359676,-0.2573282175138769,-0.297199867455974,0.010324378824275707,0.6340946366775231,-0.2937753149902188,-0.7870833699103504,-0.23334988178271215,2.1979136467834346,-0.8706590164204406,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.9202380500456032,-1.1066265929149997,0
-0.9044583356165309,0.2101602178281591,-1.2461069250996748,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.69163806015066,-0.6793701734900556,-0.39697037087325654,-0.3693651288387413,-0.3459678478377045,-0.32008939470659287,-0.28705016331577293,0.5916167729036133,-0.24046806490353753,-0.24471782048709814,-0.2491820790027043,-0.23758776952982744,-0.5686456940221011,-0.07079231774296899,-0.05186633310312125,-1.0542444276002547,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-1.2107598381977338,-0.779745344849228,0
-1.0585966548143315,0.2101602178281591,0.3804622834466437,-0.5096754294844392,3.0771432989775755,2.2663985037625785,-0.35245345690250957,-0.3202774342191409,3.648144419978577,-0.6732890100463057,-0.6703557465109083,-0.6679257865027273,-0.6616016584880338,-0.6304407566910168,-0.6247409673201079,-0.3424135782359676,-0.2573282175138769,-0.297199867455974,-0.1773229193190676,-0.3145615546267034,-0.2937753149902188,-0.8089781893480805,-0.8017965187664103,-0.22887815563283348,-0.9243304751800026,1.6601028197866923,1.9735053515894208,1.391946224768882,-0.440509900270068,1.3540779200654782,0
-0.9044583356165309,-1.1330786797599788,1.898593544756541,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.007796649197923826,0.025046917927163466,0.04597105153905385,-0.36085263119095456,-0.36774670056958403,-0.3292175317137394,-0.19140051618785492,-0.16806826064977984,-0.2594164869560513,-0.24471782048709814,-0.18327956757371328,-0.20876355870864668,-0.1292211307174912,-0.5512344389912662,-0.7146521437568941,1.510182772149788,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.8001894948243057,-0.05434982616422331,0
-0.5961816972209297,0.2101602178281591,-0.5954792416811474,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.06004801229094453,-0.1306134208435926,-0.6791657601341152,-0.6737179872567813,-0.6642513982528857,-0.6538872430212357,-0.10117865483642659,-0.2573282175138769,-0.297199867455974,-0.30847837031494163,-0.3145615546267034,4.4821660491430455,-0.5443504234106854,2.0299490813753227,1.7694940218370725,0.2732133829797108,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,1.4121488852252126,-0.7574219573334202,0
0.25157905836697364,0.2101602178281591,0.3804622834466437,6.493096483886472,5.691567697691535,4.927997374523065,4.327689291503418,3.6698567119123298,2.6541380849681615,1.951683753920839,1.9873978078409784,2.0015535407293013,2.1513438689702014,2.2824191579354207,1.8413158553440505,-0.3424135782359676,-0.2573282175138769,-0.297199867455974,-0.3059917088716557,-0.30900429919866346,-0.1221785511541836,2.701401712227509,-0.7652853928821082,-0.8253557108846998,1.4475714755038633,5.969112871145594,4.619909171553276,3.320312206198875,1.3933940810158811,2.5201206315577966,1
-0.9044583356165309,1.553399115416297,1.7901555975201198,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.0525563882838413,0.0005872110772034201,-0.39678303797940007,-0.3755630970166006,-0.3486470576454754,-0.3317344812561511,1.434040397678252,-0.20097176101881806,-0.2589059007330794,-0.26422854873441826,-0.26853440378740806,-0.2489376537128265,-0.24991987283098158,0.22644277130265236,-0.34164999092569515,1.379818832745833,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.6758944976643564,-0.14659069719474238,0
-0.67325085681983,0.2101602178281591,0.48890023068306493,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.23660333241486825,0.022126355915227935,0.06709643787702141,0.14059250853204602,0.21689632797398026,0.1903311928308886,0.8637610387617373,-0.15328552859992212,-0.1837362623511011,-0.17458121567647034,-0.15111286556670572,-0.1814002240694361,0.1521117468384686,0.14088101599662045,-0.5638336900841212,0.021382594785617767,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-1.0880047091728666,-0.4373079542626279,0
-0.9044583356165309,0.2101602178281591,0.5973381779194862,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.08066355009309997,-0.1864270458313028,-0.6791657601341152,-0.6737179872567813,-0.6642513982528857,-0.6538872430212357,-0.22028839826494995,-0.2573282175138769,-0.297199867455974,-0.30847837031494163,-0.3145615546267034,-0.2937753149902188,-0.562925182211008,-0.8028387632162745,-0.7696174138593225,1.2727673979696272,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,1.352172995553687,-0.10252621608686059,0
0.25157905836697364,0.2101602178281591,-1.354544872336096,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6838478569258823,-0.692765443487106,-0.6647555375297718,-0.6737179872567813,-0.6642513982528857,0.07648117519579829,-0.3424135782359676,-0.21241645679935306,-0.297199867455974,-0.30847837031494163,3.2601920340666934,-0.24477977534875753,-0.6845638192910964,0.974188023802036,2.1979136467834346,-1.0619461546850701,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-1.3069660612218548,-1.1066265929149997,0
-0.5961816972209297,0.2101602178281591,0.055148441737379976,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,0.5151512787761733,0.551000821018899,0.6017301067207694,0.08019726974628888,0.15552105544504582,-0.11562919354468053,-0.040869923986541344,-0.10559929618102618,-0.1837362623511011,-0.17458121567647034,-0.2491820790027043,-0.23758776952982744,0.5047481670043307,-0.3932692645587368,-0.7394014409977093,1.49031039397953,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,1.8189899432735348,-0.055094699518701704,0
0.5598556967625749,-1.1330786797599788,-0.8123551361539899,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,2.0129603524571995,2.0250281260716863,2.0211514434712083,2.1432973839673664,2.212167975613871,2.1680494652763245,0.07974753771322914,0.04612962515182454,0.09992275041108105,0.1059652035660409,0.077715299117291,0.0433499577721293,2.701401712227509,0.4177271979917751,-0.7419724855036767,1.0758663466281682,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.8028349093127799,-0.1544304438391565,0
-0.5961816972209297,-1.1330786797599788,-0.7039171889175687,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6737368788728173,-0.6568481472057066,-0.6297963374916344,-0.6204993432032824,-0.6162393010228328,-0.6170223220567119,-0.190314959032557,-0.10880727908920644,-0.10283671191132676,-0.12223380426781086,-0.17092284668077745,-0.1203243621539907,-0.7834691694812378,-0.2962428203041996,1.9249302999966056,-1.0253259177467726,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.45997541284943744,-1.095338434582051,1
-1.212734974012132,-1.1330786797599788,-1.354544872336096,2.1163640380296522,2.2056684994062556,2.2663985037625785,2.455632192141047,-0.3202774342191409,-0.3278809200630848,-0.65996151951193,-0.614752738975982,-0.6031518358962032,-0.6737179872567813,-0.6642513982528857,-0.6513702934788239,-0.16148738568631182,-0.2573282175138769,-0.297199867455974,-0.30847837031494163,-0.30475463328310354,-0.27832373998861115,-0.7920296516950014,-0.7572405685347195,-0.19599458922912696,-0.3704328146070019,1.8559669130302785,1.3119043965984567,2.0347348852455465,-0.3390760223463355,1.6894006226900506,0
0.3286482179658739,-1.1330786797599788,0.27202433621022243,-0.5096754294844392,-0.4087558993077041,2.2663985037625785,2.455632192141047,-0.3202774342191409,-0.3278809200630848,-0.6649016483861793,-0.6261682049168646,-0.6148241162057215,-0.6737179872567813,-0.511289886160153,-0.555642312549098,-0.07313509499122996,-0.2573282175138769,-0.297199867455974,0.28487730638296965,0.06823527515181113,0.25911013234003205,-0.7479965867850266,0.0909184226812596,1.9728522461761577,-1.0453581079406022,0.6807823535687603,1.3119043965984567,0.7491575642922179,-0.5787031944440905,0.34358976402071273,0
-0.2108358992264282,0.2101602178281591,-1.0292310306268324,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.5281523666913022,-0.48290621353331564,-0.48059289264626187,-0.4607502085137951,-0.6562302056995595,-0.678217755264549,-0.13857006796335544,-0.20530687305689949,-0.1837362623511011,-0.27659809540101987,-0.3145615546267034,-0.2937753149902188,-0.6560998778386181,-0.638196710276803,-0.49879957387698304,-0.8448203066466344,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.10756470442410514,-0.6564116321717925,0
-0.9044583356165309,-1.1330786797599788,-0.7039171889175687,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.29359124764281475,-0.26043801873953437,-0.2189176603739883,-0.15951963481693235,-0.10674564205674258,-0.06329342272613275,-0.23295323174342586,-0.17062597675224792,-0.1837362623511011,-0.2128375455731764,-0.18380260337870524,-0.20949399679963177,-0.1802188849483004,-0.5165472408942262,-0.6915857132634414,0.46179204297016313,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.6569995665432581,-0.3104576272348941,0
-0.9044583356165309,0.2101602178281591,-0.8123551361539899,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.20318960360057814,0.029708584215445172,-0.05815721699993226,-0.2121013949223305,-0.16509653050819337,-0.16538089616635226,1.4668483472605895,-0.16837171849244556,-0.2385391836167547,-0.2383417655043138,-0.2434286851477924,-0.24416171234869322,-0.09413397257592807,0.3088452231200337,-0.4152630480486262,0.806103779833662,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.1537785567581391,-0.27267050961492917,1
0.48278653716367453,1.553399115416297,1.0310899668651712,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6747683343520562,-0.5741737764063009,-0.5967104663920617,-0.5126174158969338,-0.4999155721296167,-0.6316038497390839,0.16629056648281446,0.0008277043538733983,0.2911656568153443,-0.30847837031494163,-0.22747609309553662,-0.2937753149902188,-0.7115874900393633,-0.018940656362229424,0.9374955473148257,-1.0560533147978062,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.4286647607694375,-0.9416148003565277,0
-0.1337667396275279,0.2101602178281591,-0.9207930833904111,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6302393155707052,-0.6046852247329157,-0.6319002299918686,-0.5002525470508785,-0.4026586124205366,-0.3809156753148762,0.0337319760747667,-0.11513654266480536,0.33632417164708367,0.329127127963493,-0.26971123434864,-0.27399729898816105,-0.6428906345490549,0.16439665639667947,0.5625747244808766,-0.9897333080500599,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.8890063655622742,-0.8644760151931143,0
0.5598556967625749,0.2101602178281591,0.055148441737379976,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.5508036718866922,1.3425152497439836,1.3801847420300095,1.5558573774959212,1.717336004675582,1.7644146569915642,8.101592754249015,-0.031642284811356655,-0.013087000273372321,0.07478629470022545,0.0286806923992917,-0.010983398688069135,1.633666830320114,2.9875437398270335,-0.2539268233854052,-0.9584532677218465,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-1.3069660612218548,-0.7237185544517674,0
-0.67325085681983,0.2101602178281591,-1.1376689778632536,1.2410175488582884,2.2056684994062556,2.2663985037625785,2.455632192141047,-0.3202774342191409,-0.3278809200630848,0.4128878967226899,0.4253745310151146,0.0005356196675588032,0.030147511678462358,0.09616751792442926,0.14047881222752037,-0.3424135782359676,-0.09835965907743015,-0.297199867455974,-0.20136064660416458,-0.19374028367355312,-0.1890979177975097,0.3364731588118196,-0.5737729752195776,-0.7665604103010848,1.510182772149788,1.6601028197866923,1.3119043965984567,2.0347348852455465,0.9188383088222879,2.235157505512528,0
-0.2108358992264282,1.553399115416297,-0.2701653999718837,1.2410175488582884,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6969310553730699,-0.6922599616004248,-0.6791657601341152,-0.6015326285537429,-0.6601421807563046,-0.5757946885520079,-0.3424135782359676,-0.2573282175138769,-0.033567180994801875,0.03729509140145349,-0.026630343978611505,-0.2937753149902188,-0.8059522685023782,-0.3973731020800767,2.1979136467834346,-1.0744037996730313,-0.10267401940558525,0.6503034416074925,0.10636890381555363,-0.6244649167148596,-0.45614124961248403,0
0.9452014947570764,0.2101602178281591,1.5732797030472774,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,0.5070624963337212,0.4199967653873679,0.4923997478216154,0.631630032517789,0.757751534873977,0.8572221435882988,-0.1338056782262145,-0.08392373599061893,-0.013540854693791812,-0.053436171003567755,0.012335823493291934,-0.012837587688262049,0.8854495803994388,-0.007019985466908645,-0.7009123024218307,-0.28376366896273114,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.49373406042623436,-0.48838851263229605,0
-0.67325085681983,2.8966380130044347,-0.7039171889175687,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,0.39605888627195074,0.4054641611452849,0.4642565830753325,0.5860539958415001,0.6595741104456627,0.47150801604551024,-0.16112553330121251,-0.14283790858814582,-0.1368190616402362,-0.1381739417247717,-0.14385574377244184,-0.1579700176124529,0.7398639071739763,-0.34203643582010407,-0.7447542107721744,1.510182772149788,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.09094202532488702,-0.04943807540252446,0
1.7929622503449798,0.2101602178281591,-0.1617274527354625,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,4.361598050466683,4.8461787002932555,5.0652389175257495,2.5981257254403523,2.6741097697095255,0.7786597585378209,1.3462308855608192,0.37330053066583146,0.16107963356260752,0.1059652035660409,0.012335823493291934,-0.12453842806352004,2.701401712227509,1.2527278530282198,-0.7333805359358463,1.3339337929732085,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,2.781470701777099,-0.09371644164881344,0
-1.1356658144132319,1.553399115416297,1.1395279141015924,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.4201616923715189,-0.41272847826574943,-0.3864941390398988,-0.4311273380496905,-0.6606517237258807,-0.6336677483638615,-0.2564736367748811,0.6231330374204654,-0.23933342885248882,-0.2945148099026439,-0.23577928649978452,-0.28765087253503613,-0.5757084299401707,-0.07772975736237697,-0.03782917253043296,1.510182772149788,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.3169078031985815,-0.16478695138786145,0
1.4846856119493785,-1.1330786797599788,-0.5954792416811474,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.5410319883991663,-0.6879493244001161,-0.6734016710923778,-0.6645686056608937,-0.6485377505459597,-0.6306809682401996,-0.32389879786505277,-0.23998776936155108,-0.26378483575258893,-0.24752328467952325,-0.2241417398387127,-0.2686032946239635,-0.7871171790818108,-0.7358094170343887,-0.14658976032669202,-0.9919341788927314,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.04176302088051,-0.7492914710395461,0
0.7139940159603755,0.2101602178281591,-1.1376689778632536,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.47472025851020544,-0.4781462591004015,-0.4627530370620846,-0.43263411226836807,-0.606870285130628,-0.559065363926778,-0.040508071601442035,-0.040572615609804435,-0.013540854693791812,-0.08589029086594008,-0.11842312775470619,-0.1814002240694361,-0.5971772538175002,-0.10349273735745548,0.00477345215159058,-0.9116450566664466,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.017362033509211176,-0.75466407229076,1
-1.0585966548143315,-1.1330786797599788,-0.8123551361539899,1.2410175488582884,2.2056684994062556,2.2663985037625785,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.5604532093306241,-0.5544459416622172,-0.569993913683609,-0.5844610319936742,-0.6001476053062215,-0.6212675769515797,-0.22179611653619707,-0.2573282175138769,-0.2890304878884231,-0.3003170199369777,-0.3120117550773674,-0.184546726615218,-0.7062625455343564,-0.7302073531163692,-0.5557825342971081,-0.2080792582827353,1.0725105400559332,1.3119043965984567,1.391946224768882,-0.12041474716469651,1.3724510393982932,0
-0.2879050588253285,0.2101602178281591,-0.9207930833904111,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,1.0864826117961452,1.07493279656391,1.0289643864943454,-0.13945002357434022,0.4321042667049226,0.3266659597115236,-0.040869923986541344,-0.10247801551360752,-0.1183244940081419,4.103751677771826,-0.15111286556670572,0.26810013961369467,0.9716697294576526,2.1740719467080947,-0.38924526414386795,1.510182772149788,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,2.440385961476611,-0.10744642873274458,1
2.4865846867350823,-1.1330786797599788,0.5973381779194862,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,0.6059193609491921,0.6844339979392035,0.767793512013224,0.9221578491355914,1.0629842105200167,1.147141171546897,-0.1253021471763807,-0.08392373599061893,-0.07027265724622825,-0.053436171003567755,-0.05304365213070713,-0.0690251331486534,1.2227941123137795,-0.10013801303445537,-0.7344232925900136,-0.5680526756237433,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.8883351409905718,-0.5513479175484248,0
3.180207123125185,-1.1330786797599788,0.7057761251559074,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,2.892561155943372,3.0638636090190423,3.0013347850186527,3.307909584966484,3.4508504977832604,3.316315405851785,0.22635806240930018,0.12598238889328484,0.13753593550334642,0.18974656603982723,0.19500607838674533,0.14937585605588777,2.701401712227509,0.7411812489792905,-0.7507410403548375,0.10417455741401313,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.6598640755401698,-0.3868825621650716,0
-1.1356658144132319,0.2101602178281591,-0.1617274527354625,-0.5096754294844392,-0.4087558993077041,2.2663985037625785,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.525668730471556,-0.48310278982258054,-0.4722349635357426,-0.44193883141257295,-0.41230705510250887,-0.3774590646099641,-0.1735491318562889,-0.2573282175138769,-0.2518144254140248,-0.25746993045266686,-0.22303028875310468,-0.23758776952982744,-0.538700910859659,-0.647316349213114,-0.6377433726399832,0.5562595646503604,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.5929173618448471,0.740330144698355,1
0.09744073916917302,-1.1330786797599788,-0.37860334720830496,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,0.17177160666798708,-0.6443234293468292,-0.6237728644430188,-0.5907056014360287,-0.598503918307589,-0.47946263973210324,-0.13651957111445934,-0.19230153694265514,-0.21210216362731932,-0.30847837031494163,0.3650580944847669,-0.09150015133280993,-0.5305630432891499,-0.20406932676934225,-0.2628134343107805,-0.155329920698831,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,1.676137560895931,-0.5289594909161797,0
-0.5961816972209297,-1.1330786797599788,-1.0292310306268324,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6803191934442757,-0.6484515314213919,-0.6544954590354792,-0.5960492130981431,-0.6642513982528857,-0.5832448591975467,-0.15376786813752652,-0.18311109942192247,-0.013540854693791812,-0.30847837031494163,-0.03931396224966732,-0.2516346558949253,-0.7866303270127816,-0.38675523674708606,1.6311611064147244,-1.03925381285165,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.5586059410913541,-1.0507565461533488,0
-0.5961816972209297,0.2101602178281591,-1.1376689778632536,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6574643115095623,-0.6775026987420391,-0.6442642009863953,-0.6573920109286355,-0.6469762478972589,0.7484395843652641,-0.2789687933818883,-0.1523318039515442,-0.297199867455974,-0.24146603244587814,5.149397361697771,-0.11970629915392639,-0.527009699368666,2.1014731067472474,1.685137198458889,-0.9908938636627562,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-1.3069660612218548,-1.0479237448161027,0
2.101238888740581,-1.1330786797599788,2.0070314919929624,2.1163640380296522,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,3.061842000582138,2.0899965896737327,1.969793410109328,2.2151099325544434,2.458227919309144,2.597994786111095,0.18540843416222808,0.09815096960880193,0.08290320964535013,0.13784547847996265,0.13459544291017017,0.09953750323252064,2.701401712227509,0.5812944363423241,-0.740719966264436,0.5524428984008115,0.09319007383800111,1.3119043965984567,0.10636890381555363,2.781470701777099,0.7562141649802245,1
0.868132335158176,0.2101602178281591,1.7901555975201198,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.009289545286295846,0.015414679753183792,0.04290167412432868,0.09403784530135822,0.14077718306731304,0.15923847615029577,-0.22137395542024788,-0.1703225189095822,-0.21947729795913606,-0.21876727670716586,-0.22571084725368865,-0.21618031470941834,0.16939161437185932,-0.5583672994450237,-0.7515393777186905,-0.6067152991514375,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.3535270925371047,-0.557861048871017,0
0.48278653716367453,-1.1330786797599788,-0.7039171889175687,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,0.9499233350579702,1.0125479070493448,-0.3158840482786157,-0.3407830199483624,-0.36505105389182685,-0.4201297491856508,0.03855667454275752,-0.01820343749330416,-0.18288528531281456,-0.18006462296166487,-0.1825603933418493,0.017278936678507714,0.24884316730370876,-0.10609834848211576,-0.6477119951632864,0.2891731976933636,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,2.781470701777099,-0.3591652609630598,0
1.0222706543559767,0.2101602178281591,-0.05328950549904126,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,3.0561554236637027,2.212646153011506,1.769145470566449,1.9754085617460537,1.8372429712258167,1.048996919056456,1.2576373599423378,0.17691995534074184,0.2203643672299036,0.3456411103689045,0.01750080206758786,-0.0793636415133654,2.701401712227509,1.2425659696420448,-0.6799104466659532,1.3080256996472879,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,2.781470701777099,-0.10867713911696245,0
-1.1356658144132319,0.2101602178281591,0.5973381779194862,-0.5096754294844392,2.2056684994062556,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.6078323024625034,-0.6296363723060381,-0.6575504262276,-0.537875301253323,-0.5768729974055864,-0.5857953680671905,-0.3424135782359676,-0.19230153694265514,0.19891974586508263,-0.30847837031494163,-0.3145615546267034,-0.20027923934412759,-0.7346385831410378,-0.48091550876449696,0.15492420678573712,-0.2260556748784306,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.34172143683480966,0.4226900721440162,0
-0.67325085681983,0.2101602178281591,-1.0292310306268324,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.32993648150336263,-0.3019577392649832,-0.5933096538574367,-0.49754967371015796,-0.577809898994807,-0.5821038420716533,0.012141450430507782,-0.2139770971330624,0.34727340953970387,-0.2774907430986097,-0.28331016527843184,-0.2937753149902188,-0.5621103811788133,-0.24334891447359597,-0.23522332859054346,-0.2007921512103763,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.4580623822477616,-0.5444039682717843,0
-1.1356658144132319,0.2101602178281591,-1.2461069250996748,7.368442973057836,6.563042497262855,5.8151969981098945,5.2637178411846035,4.667390248445197,3.648144419978577,-0.366485292103234,-0.35492100805835247,-0.3420962431959165,-0.320216328551155,-0.30536877897148385,-0.29815837436037873,-0.3424135782359676,-0.2573282175138769,-0.297199867455974,-0.30847837031494163,-0.3145615546267034,-0.2937753149902188,-0.3731813501411674,-0.8557652391859364,-0.8296163677292568,1.510182772149788,7.144297430607112,5.281510126544241,3.320312206198875,-0.3164123221017958,2.5201206315577966,0
0.4057173775647742,-1.1330786797599788,-0.1617274527354625,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,-0.4543354410126166,-0.6440847295670076,-0.6841228767100094,-0.6790615989188956,-0.6741299571146665,-0.6639718208544986,-0.1354943226900113,-0.2573282175138769,-0.297199867455974,-0.30847837031494163,-0.3145615546267034,-0.2937753149902188,-0.7725995208567317,-0.75704514770037,-0.38369593693616494,-0.8644070952429018,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.28879533878375174,-0.679907552043213,1
0.3286482179658739,0.2101602178281591,0.9226520196287499,-0.5096754294844392,-0.4087558993077041,-0.3952003669979092,-0.35245345690250957,-0.3202774342191409,-0.3278809200630848,0.3004185341377905,0.36723007288326354,0.5625775319047682,0.6916213936779213,0.7989916416696643,0.8708472304445544,-0.11637645501059767,0.30623634743671146,-0.12240918379191733,-0.10336068151876919,-0.09802473136001848,-0.11672835924452565,0.8620164436602623,0.0923189386607645,-0.6836791575267871,-0.1699628046132767,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-1.1269752181299408,-0.4638089649699346,0
